timestamp,method,requestId,url,mimeType,dataLength,encodedDataLength,param-timestamp,protocol
1465298932429,Network.responseReceived,20802.1,,text/plain,,,2750.18964,data
1465298932433,Network.loadingFinished,20802.1,,,,0,2750.189681,
1465298932437,Page.loadEventFired,,,,,,2750.205746,
1465298932438,Page.domContentEventFired,,,,,,2750.206011,
1465298933384,Network.requestWillBeSent,20825.1,www.amazon.com.this,,,,2750.29996,
1465298933385,Network.responseReceived,20825.1,,text/html,,,2750.968328,quic/1+spdy/3
1465298933406,Network.dataReceived,20825.1,,,196,929,2751.164303,
1465298933413,Network.dataReceived,20825.1,,,133,64,2751.199409,
1465298933413,Network.dataReceived,20825.1,,,362,192,2751.199516,
1465298933413,Network.dataReceived,20825.1,,,101,64,2751.199619,
1465298933413,Network.dataReceived,20825.1,,,130,64,2751.199704,
1465298933414,Network.dataReceived,20825.1,,,106,64,2751.199781,
1465298933414,Network.dataReceived,20825.1,,,278,128,2751.199878,
1465298933414,Network.dataReceived,20825.1,,,101,64,2751.199956,
1465298933414,Network.dataReceived,20825.1,,,130,64,2751.200048,
1465298933414,Network.dataReceived,20825.1,,,95,64,2751.200127,
1465298933414,Network.dataReceived,20825.1,,,2481,1217,2751.200218,
1465298933414,Network.dataReceived,20825.1,,,11582,4868,2751.200602,
1465298933415,Network.dataReceived,20825.1,,,15126,4868,2751.200989,
1465298933415,Network.dataReceived,20825.1,,,6827,2434,2751.201119,
1465298933420,Network.requestWillBeSent,20825.2,z-ecx.images-amazon.com.this,,,,2751.202979,
1465298933420,Network.requestWillBeSent,20825.3,z-ecx.images-amazon.com.this,,,,2751.20326,
1465298933421,Network.requestWillBeSent,20825.4,z-ecx.images-amazon.com.this,,,,2751.203565,
1465298933421,Network.requestWillBeSent,20825.5,z-ecx.images-amazon.com.this,,,,2751.203843,
1465298933421,Network.requestWillBeSent,20825.6,fls-na.amazon.com.this,,,,2751.204157,
1465298933421,Network.requestWillBeSent,20825.7,g-ecx.images-amazon.com.this,,,,2751.204435,
1465298933451,Network.requestWillBeSent,20825.8,g-ecx.images-amazon.com,,,,2751.236528,
1465298933452,Network.dataReceived,20825.1,,,32383,6085,2751.237376,
1465298933452,Network.dataReceived,20825.1,,,6884,2434,2751.237481,
1465298933452,Network.dataReceived,20825.1,,,5885,2434,2751.237549,
1465298933452,Network.dataReceived,20825.1,,,2083,705,2751.237606,
1465298933452,Network.loadingFinished,20825.1,,,,26742,2751.232417,
1465298933672,Network.responseReceived,20825.3,,text/css,,,2751.458013,quic/1+spdy/3
1465298933673,Network.responseReceived,20825.5,,text/css,,,2751.458611,quic/1+spdy/3
1465298933673,Network.dataReceived,20825.5,,,4717,1524,2751.458934,
1465298933681,Network.responseReceived,20825.4,,text/css,,,2751.465719,quic/1+spdy/3
1465298933681,Network.responseReceived,20825.2,,text/css,,,2751.466308,quic/1+spdy/3
1465298933681,Network.dataReceived,20825.5,,,441,67,2751.466582,
1465298933681,Network.loadingFinished,20825.5,,,,1591,2751.46615,
1465298933681,Network.dataReceived,20825.3,,,7871,2535,2751.46767,
1465298933729,Network.dataReceived,20825.3,,,9642,1331,2751.515034,
1465298933738,Network.dataReceived,20825.3,,,15356,2662,2751.525054,
1465298933739,Network.dataReceived,20825.3,,,17331,2662,2751.525902,
1465298933740,Network.dataReceived,20825.3,,,8667,1331,2751.52598,
1465298933740,Network.dataReceived,20825.3,,,8080,1331,2751.526035,
1465298933748,Network.dataReceived,20825.3,,,16802,2662,2751.534982,
1465298933749,Network.dataReceived,20825.3,,,6711,1331,2751.535111,
1465298933749,Network.dataReceived,20825.3,,,8117,1331,2751.535224,
1465298933749,Network.dataReceived,20825.4,,,11122,2853,2751.535688,
1465298933749,Network.dataReceived,20825.4,,,1052,205,2751.535892,
1465298933750,Network.loadingFinished,20825.4,,,,3058,2751.535783,
1465298933750,Network.dataReceived,20825.2,,,4111,1311,2751.536959,
1465298933758,Network.dataReceived,20825.2,,,16984,2662,2751.544879,
1465298933758,Network.dataReceived,20825.2,,,8565,1331,2751.545031,
1465298933759,Network.dataReceived,20825.2,,,1277,696,2751.545193,
1465298933761,Network.loadingFinished,20825.2,,,,6000,2751.545208,
1465298933761,Network.dataReceived,20825.3,,,21820,3668,2751.547991,
1465298933768,Network.loadingFinished,20825.3,,,,20844,2751.545787,
1465298933768,Network.responseReceived,20825.6,,image/gif,,,2751.554746,quic/1+spdy/3
1465298933768,Network.dataReceived,20825.6,,,43,172,2751.554868,
1465298933768,Network.loadingFinished,20825.6,,,,172,2751.547219,
1465298933778,Network.requestWillBeSent,20825.9,z-ecx.images-amazon.com,,,,2751.557547,
1465298933781,Network.requestWillBeSent,20825.10,g-ecx.images-amazon.com,,,,2751.565664,
1465298933790,Network.requestWillBeSent,20825.11,g-ecx.images-amazon.com,,,,2751.572788,
1465298933790,Network.requestWillBeSent,20825.12,images-na.ssl-images-amazon.com,,,,2751.573024,
1465298933790,Network.requestWillBeSent,20825.13,ecx.images-amazon.com,,,,2751.573331,
1465298933791,Network.requestWillBeSent,20825.14,ecx.images-amazon.com,,,,2751.573623,
1465298933791,Network.requestWillBeSent,20825.15,ecx.images-amazon.com,,,,2751.573905,
1465298933791,Network.requestWillBeSent,20825.16,ecx.images-amazon.com,,,,2751.5742,
1465298933791,Network.requestWillBeSent,20825.17,ecx.images-amazon.com,,,,2751.574503,
1465298933791,Network.requestWillBeSent,20825.18,ecx.images-amazon.com,,,,2751.574803,
1465298933795,Network.requestWillBeSent,20825.22,,,,,2751.58113,
1465298933795,Network.responseReceived,20825.22,,image/svg+xml,,,2751.58119,data
1465298933795,Network.dataReceived,20825.22,,,195,0,2751.581233,
1465298933795,Network.loadingFinished,20825.22,,,,0,2751.581242,
1465298933795,Network.requestWillBeSent,20825.23,g-ecx.images-amazon.com,,,,2751.581564,
1465298933919,Network.requestWillBeSent,20825.24,fls-na.amazon.com,,,,2751.695744,
1465298933919,Page.domContentEventFired,,,,,,2751.705124,
1465298933921,Network.requestWillBeSent,20825.25,z-ecx.images-amazon.com,,,,2751.707194,
1465298933938,Network.responseReceived,20825.8,,image/jpeg,,,2751.724112,http/1.1
1465298933938,Network.dataReceived,20825.8,,,1094,1398,2751.724296,
1465298933938,Network.dataReceived,20825.8,,,2796,2796,2751.724463,
1465298933940,Network.dataReceived,20825.8,,,1398,1398,2751.725637,
1465298933940,Network.dataReceived,20825.8,,,1398,1398,2751.725703,
1465298933940,Network.dataReceived,20825.8,,,1398,1398,2751.725756,
1465298933957,Network.dataReceived,20825.8,,,1398,1398,2751.744131,
1465298933957,Network.dataReceived,20825.8,,,1398,1398,2751.744275,
1465298933958,Network.dataReceived,20825.8,,,1398,1398,2751.744546,
1465298933959,Network.dataReceived,20825.8,,,617,617,2751.745215,
1465298933959,Network.loadingFinished,20825.8,,,,13199,2751.744774,
1465298933961,Network.responseReceived,20825.10,,image/png,,,2751.746914,http/1.1
1465298933961,Network.dataReceived,20825.10,,,1096,1398,2751.747063,
1465298933961,Network.dataReceived,20825.10,,,2796,2796,2751.74724,
1465298933961,Network.dataReceived,20825.10,,,1398,1398,2751.747714,
1465298933963,Network.requestWillBeSent,20825.26,z-ecx.images-amazon.com,,,,2751.748734,
1465298933963,Network.requestWillBeSent,20825.27,z-ecx.images-amazon.com,,,,2751.749444,
1465298933987,Network.dataReceived,20825.10,,,1398,1398,2751.772049,
1465298933987,Network.dataReceived,20825.10,,,1020,1020,2751.772184,
1465298933989,Network.loadingFinished,20825.10,,,,8010,2751.772126,
1465298933990,Network.responseReceived,20825.11,,image/jpeg,,,2751.774682,http/1.1
1465298933990,Network.dataReceived,20825.11,,,3793,4096,2751.774849,
1465298933990,Network.dataReceived,20825.11,,,1055,1055,2751.774947,
1465298933990,Network.loadingFinished,20825.11,,,,5151,2751.773746,
1465298933990,Network.responseReceived,20825.7,,image/png,,,2751.775985,quic/1+spdy/3
1465298933991,Network.dataReceived,20825.7,,,1333,1535,2751.777453,
1465298933991,Network.dataReceived,20825.7,,,3738,3738,2751.777897,
1465298933991,Network.dataReceived,20825.7,,,1331,1331,2751.777966,
1465298933991,Network.dataReceived,20825.7,,,1306,1306,2751.77802,
1465298933991,Network.loadingFinished,20825.7,,,,7910,2751.775524,
1465298933992,Network.responseReceived,20825.13,,image/jpeg,,,2751.778454,http/1.1
1465298933992,Network.dataReceived,20825.13,,,910,1398,2751.778609,
1465298933992,Network.dataReceived,20825.13,,,1990,1990,2751.778694,
1465298933992,Network.loadingFinished,20825.13,,,,3388,2751.776661,
1465298933996,Network.responseReceived,20825.15,,image/jpeg,,,2751.78128,http/1.1
1465298933996,Network.dataReceived,20825.15,,,802,1290,2751.781425,
1465298933996,Network.dataReceived,20825.15,,,2355,2355,2751.781496,
1465298933996,Network.loadingFinished,20825.15,,,,3645,2751.781366,
1465298933996,Network.responseReceived,20825.14,,image/jpeg,,,2751.781886,http/1.1
1465298933996,Network.dataReceived,20825.14,,,910,1398,2751.782011,
1465298934009,Network.dataReceived,20825.14,,,1311,1311,2751.794974,
1465298934009,Network.loadingFinished,20825.14,,,,2709,2751.793525,
1465298934010,Network.responseReceived,20825.16,,image/jpeg,,,2751.795494,http/1.1
1465298934010,Network.dataReceived,20825.16,,,910,1398,2751.795727,
1465298934010,Network.dataReceived,20825.16,,,2154,2154,2751.795822,
1465298934010,Network.loadingFinished,20825.16,,,,3552,2751.794597,
1465298934047,Network.responseReceived,20825.23,,image/png,,,2751.832779,http/1.1
1465298934048,Network.dataReceived,20825.23,,,1080,1398,2751.832958,
1465298934048,Network.dataReceived,20825.23,,,2796,2796,2751.833114,
1465298934049,Network.dataReceived,20825.23,,,1398,1398,2751.833152,
1465298934049,Network.dataReceived,20825.23,,,1398,1398,2751.834792,
1465298934049,Network.dataReceived,20825.23,,,1398,1398,2751.835343,
1465298934058,Network.dataReceived,20825.23,,,1398,1398,2751.844892,
1465298934058,Network.dataReceived,20825.23,,,1398,1398,2751.845034,
1465298934059,Network.dataReceived,20825.23,,,1398,1398,2751.845077,
1465298934059,Network.dataReceived,20825.23,,,1398,1398,2751.845672,
1465298934059,Network.dataReceived,20825.23,,,1398,1398,2751.845866,
1465298934059,Network.dataReceived,20825.23,,,1398,1398,2751.846095,
1465298934059,Network.dataReceived,20825.23,,,1398,1398,2751.846193,
1465298934060,Network.dataReceived,20825.23,,,1398,1398,2751.846373,
1465298934068,Network.dataReceived,20825.23,,,1398,1398,2751.854962,
1465298934068,Network.dataReceived,20825.23,,,1398,1398,2751.855065,
1465298934068,Network.dataReceived,20825.23,,,1398,1398,2751.855101,
1465298934078,Network.dataReceived,20825.23,,,1398,1398,2751.864631,
1465298934078,Network.dataReceived,20825.23,,,416,416,2751.864735,
1465298934078,Network.loadingFinished,20825.23,,,,25580,2751.864662,
1465298934079,Network.responseReceived,20825.17,,image/jpeg,,,2751.865667,http/1.1
1465298934086,Network.dataReceived,20825.17,,,942,1398,2751.865817,
1465298934086,Network.dataReceived,20825.17,,,1398,1398,2751.866074,
1465298934087,Network.dataReceived,20825.17,,,1348,1348,2751.869251,
1465298934087,Network.loadingFinished,20825.17,,,,4144,2751.868877,
1465298934087,Network.responseReceived,20825.18,,image/jpeg,,,2751.870088,http/1.1
1465298934087,Network.dataReceived,20825.18,,,3169,3656,2751.870676,
1465298934087,Network.loadingFinished,20825.18,,,,3656,2751.872261,
1465298934186,Network.responseReceived,20825.9,,application/x-javascript,,,2751.966624,http/1.1
1465298934186,Network.dataReceived,20825.9,,,1609,1398,2751.967163,
1465298934186,Network.dataReceived,20825.9,,,4488,1579,2751.967464,
1465298934187,Network.loadingFinished,20825.9,,,,2977,2751.966375,
1465298934188,Network.responseReceived,20825.25,,application/x-javascript,,,2751.974073,http/1.1
1465298934188,Network.dataReceived,20825.25,,,2137,1398,2751.974369,
1465298934193,Network.dataReceived,20825.25,,,3600,1343,2751.979868,
1465298934194,Network.dataReceived,20825.25,,,4528,1398,2751.980033,
1465298934194,Network.dataReceived,20825.25,,,4488,1398,2751.980137,
1465298934194,Network.dataReceived,20825.25,,,3788,1398,2751.980232,
1465298934194,Network.dataReceived,20825.25,,,3584,1398,2751.980293,
1465298934198,Network.dataReceived,20825.25,,,3330,1294,2751.980918,
1465298934198,Network.loadingFinished,20825.25,,,,9632,2751.980613,
1465298934201,Network.responseReceived,20825.26,,application/x-javascript,,,2751.986018,http/1.1
1465298934201,Network.dataReceived,20825.26,,,2379,1945,2751.986303,
1465298934210,Network.dataReceived,20825.26,,,3484,1398,2751.996249,
1465298934210,Network.dataReceived,20825.26,,,3084,1398,2751.996341,
1465298934210,Network.dataReceived,20825.26,,,3899,1398,2751.99638,
1465298934210,Network.responseReceived,20825.27,,application/x-javascript,,,2751.996782,http/1.1
1465298934210,Network.dataReceived,20825.27,,,1913,1398,2751.996955,
1465298934218,Network.dataReceived,20825.27,,,4426,1342,2752.004729,
1465298934218,Network.dataReceived,20825.27,,,4560,1398,2752.004814,
1465298934218,Network.dataReceived,20825.27,,,3610,1158,2752.005086,
1465298934219,Network.loadingFinished,20825.27,,,,5301,2752.005197,
1465298934221,Network.dataReceived,20825.26,,,3835,1398,2752.008043,
1465298934221,Network.dataReceived,20825.26,,,3620,1398,2752.008095,
1465298934221,Network.dataReceived,20825.26,,,4528,1398,2752.008128,
1465298934222,Network.dataReceived,20825.26,,,4300,1398,2752.00816,
1465298934222,Network.dataReceived,20825.26,,,4162,1398,2752.008186,
1465298934269,Network.dataReceived,20825.26,,,4625,1398,2752.054899,
1465298934269,Network.dataReceived,20825.26,,,4381,1398,2752.055001,
1465298934270,Network.dataReceived,20825.26,,,3541,1398,2752.056152,
1465298934270,Network.dataReceived,20825.26,,,4871,1398,2752.056244,
1465298934271,Network.responseReceived,20825.12,,image/jpeg,,,2752.056897,http/1.1
1465298934297,Network.dataReceived,20825.26,,,4347,1398,2752.083518,
1465298934297,Network.dataReceived,20825.26,,,4395,1398,2752.08363,
1465298934297,Network.dataReceived,20825.26,,,4673,1398,2752.083805,
1465298934298,Network.dataReceived,20825.26,,,3732,1398,2752.084228,
1465298934298,Network.dataReceived,20825.26,,,3522,1398,2752.08433,
1465298934298,Network.dataReceived,20825.26,,,2834,1398,2752.084604,
1465298934318,Network.dataReceived,20825.26,,,3573,1398,2752.105073,
1465298934328,Network.dataReceived,20825.26,,,4100,1398,2752.114868,
1465298934338,Network.dataReceived,20825.26,,,4065,1398,2752.124826,
1465298934348,Network.dataReceived,20825.26,,,4758,1398,2752.13477,
1465298934348,Network.dataReceived,20825.26,,,3849,1398,2752.134877,
1465298934349,Network.dataReceived,20825.26,,,4124,1398,2752.135763,
1465298934350,Network.dataReceived,20825.26,,,4013,1398,2752.136488,
1465298934351,Network.dataReceived,20825.26,,,4042,1398,2752.136576,
1465298934358,Network.dataReceived,20825.26,,,4119,1398,2752.144856,
1465298934358,Network.dataReceived,20825.26,,,4203,1398,2752.144982,
1465298934387,Network.dataReceived,20825.26,,,4088,1398,2752.173259,
1465298934387,Network.dataReceived,20825.26,,,4822,1398,2752.173365,
1465298934388,Network.dataReceived,20825.26,,,4136,1398,2752.173976,
1465298934388,Network.dataReceived,20825.26,,,7629,2796,2752.174493,
1465298934388,Network.dataReceived,20825.26,,,4338,1398,2752.174558,
1465298934398,Network.dataReceived,20825.26,,,5631,1398,2752.184989,
1465298934398,Network.dataReceived,20825.26,,,4445,1398,2752.185207,
1465298934409,Network.dataReceived,20825.12,,,16384,16827,2752.195328,
1465298934421,Network.dataReceived,20825.12,,,2440,2440,2752.205618,
1465298934422,Network.dataReceived,20825.26,,,4027,1398,2752.205721,
1465298934422,Network.dataReceived,20825.26,,,3942,1398,2752.205823,
1465298934422,Network.dataReceived,20825.26,,,4574,1398,2752.205915,
1465298934422,Network.dataReceived,20825.26,,,5411,1398,2752.205972,
1465298934423,Network.dataReceived,20825.26,,,5146,1398,2752.209225,
1465298934423,Network.dataReceived,20825.26,,,19691,5592,2752.209349,
1465298934428,Network.dataReceived,20825.26,,,5989,1398,2752.214784,
1465298934428,Network.dataReceived,20825.26,,,4283,1398,2752.214929,
1465298934429,Network.dataReceived,20825.26,,,5327,1398,2752.215322,
1465298934442,Network.dataReceived,20825.12,,,2896,2896,2752.225411,
1465298934443,Network.dataReceived,20825.12,,,4763,4763,2752.228529,
1465298934443,Network.loadingFinished,20825.12,,,,26926,2752.226535,
1465298934443,Network.dataReceived,20825.26,,,5348,1398,2752.229094,
1465298934459,Network.dataReceived,20825.26,,,11925,2796,2752.245073,
1465298934459,Network.dataReceived,20825.26,,,6135,1398,2752.245188,
1465298934459,Network.dataReceived,20825.26,,,4603,1398,2752.245305,
1465298934459,Network.dataReceived,20825.26,,,4888,1398,2752.245716,
1465298934459,Network.dataReceived,20825.26,,,3133,1398,2752.245976,
1465298934459,Network.dataReceived,20825.26,,,4804,1398,2752.246055,
1465298934460,Network.dataReceived,20825.26,,,10623,2796,2752.246515,
1465298934539,Network.dataReceived,20825.26,,,11546,2796,2752.325891,
1465298934540,Network.dataReceived,20825.26,,,15815,4194,2752.326182,
1465298934540,Network.dataReceived,20825.26,,,5447,1398,2752.326262,
1465298934558,Network.dataReceived,20825.26,,,4022,1398,2752.34499,
1465298934559,Network.dataReceived,20825.26,,,3753,1116,2752.345147,
1465298934559,Network.loadingFinished,20825.26,,,,93931,2752.345039,
1465298934581,Network.requestWillBeSent,20825.28,www.amazon.com.this,,,,2752.365668,
1465298934581,Network.requestWillBeSent,20825.29,fls-na.amazon.com,,,,2752.365863,
1465298934582,Network.requestWillBeSent,20825.30,fls-na.amazon.com,,,,2752.36607,
1465298934584,Network.requestWillBeSent,20825.31,z-ecx.images-amazon.com,,,,2752.367145,
1465298934584,Page.loadEventFired,,,,,,2752.367582,
