timestamp,method,requestId,url,mimeType,dataLength,encodedDataLength,param-timestamp,protocol
1465308012942,Network.responseReceived,30590.1,,text/plain,,,11830.694452,data
1465308012942,Network.loadingFinished,30590.1,,,,0,11830.694492,
1465308012946,Page.loadEventFired,,,,,,11830.724812,
1465308012949,Page.domContentEventFired,,,,,,11830.724897,
1465308013572,Network.requestWillBeSent,30615.1,www.apple.com.this,,,,11830.790179,
1465308013573,Network.responseReceived,30615.1,,text/html,,,11831.353928,h2
1465308013588,Network.dataReceived,30615.1,,,24576,4575,11831.354317,
1465308013589,Network.loadingFinished,30615.1,,,,4575,11831.353562,
1465308013597,Network.requestWillBeSent,30615.2,www.apple.com.this,,,,11831.380621,
1465308013597,Network.requestWillBeSent,30615.3,www.apple.com.this,,,,11831.380773,
1465308013597,Network.requestWillBeSent,30615.4,www.apple.com.this,,,,11831.380897,
1465308013597,Network.requestWillBeSent,30615.5,www.apple.com.this,,,,11831.381013,
1465308013597,Network.requestWillBeSent,30615.6,images.apple.com.this,,,,11831.381129,
1465308013597,Network.requestWillBeSent,30615.7,images.apple.com.this,,,,11831.381245,
1465308013598,Network.requestWillBeSent,30615.8,www.apple.com.this,,,,11831.381358,
1465308013598,Network.requestWillBeSent,30615.9,images.apple.com.this,,,,11831.381456,
1465308013598,Network.requestWillBeSent,30615.10,www.apple.com.this,,,,11831.381552,
1465308013777,Network.responseReceived,30615.6,,text/css,,,11831.56264,h2
1465308013778,Network.responseReceived,30615.7,,application/x-javascript,,,11831.563157,h2
1465308013778,Network.dataReceived,30615.6,,,20774,4238,11831.564808,
1465308013790,Network.dataReceived,30615.7,,,32768,17056,11831.576753,
1465308013790,Network.dataReceived,30615.7,,,23872,0,11831.577035,
1465308013948,Network.dataReceived,30615.6,,,32768,5603,11831.732739,
1465308013948,Network.dataReceived,30615.6,,,29478,0,11831.732886,
1465308013954,Network.loadingFinished,30615.6,,,,9841,11831.732812,
1465308013955,Network.dataReceived,30615.7,,,4764,1494,11831.740844,
1465308013955,Network.loadingFinished,30615.7,,,,18550,11831.733312,
1465308013955,Network.responseReceived,30615.9,,application/x-javascript,,,11831.741331,h2
1465308013956,Network.dataReceived,30615.9,,,13774,4265,11831.741812,
1465308013978,Network.responseReceived,30615.10,,application/x-javascript,,,11831.762658,h2
1465308013979,Network.responseReceived,30615.5,,text/css,,,11831.762988,h2
1465308013979,Network.responseReceived,30615.3,,text/css,,,11831.763236,h2
1465308013980,Network.responseReceived,30615.4,,text/css,,,11831.76345,h2
1465308013981,Network.responseReceived,30615.2,,text/css,,,11831.763907,h2
1465308013981,Network.responseReceived,30615.8,,application/x-javascript,,,11831.764181,h2
1465308013981,Network.dataReceived,30615.5,,,9434,652,11831.764337,
1465308013981,Network.loadingFinished,30615.5,,,,652,11831.764219,
1465308013982,Network.dataReceived,30615.3,,,32768,4186,11831.766909,
1465308013982,Network.dataReceived,30615.3,,,2522,0,11831.76698,
1465308013982,Network.dataReceived,30615.8,,,8576,3125,11831.767065,
1465308013982,Network.dataReceived,30615.9,,,32768,20965,11831.76754,
1465308013982,Network.dataReceived,30615.9,,,31550,0,11831.767912,
1465308014115,Network.dataReceived,30615.4,,,29526,4163,11831.901805,
1465308014117,Network.dataReceived,30615.8,,,32768,13344,11831.903189,
1465308014118,Network.dataReceived,30615.8,,,19608,0,11831.904094,
1465308014130,Network.dataReceived,30615.10,,,13985,4186,11831.914348,
1465308014130,Network.dataReceived,30615.8,,,32768,16393,11831.915906,
1465308014130,Network.dataReceived,30615.8,,,19853,0,11831.91637,
1465308014155,Network.dataReceived,30615.2,,,31573,4186,11831.941359,
1465308014155,Network.dataReceived,30615.4,,,32768,4733,11831.941888,
1465308014156,Network.dataReceived,30615.4,,,25101,0,11831.94201,
1465308014161,Network.dataReceived,30615.8,,,30148,7373,11831.947284,
1465308014161,Network.dataReceived,30615.9,,,32768,16393,11831.947808,
1465308014161,Network.dataReceived,30615.9,,,13859,0,11831.948032,
1465308014165,Network.dataReceived,30615.3,,,20868,2176,11831.951165,
1465308014171,Network.loadingFinished,30615.3,,,,6362,11831.951123,
1465308014171,Network.dataReceived,30615.10,,,12591,3606,11831.957245,
1465308014171,Network.loadingFinished,30615.10,,,,7792,11831.951722,
1465308014181,Network.loadingFinished,30615.4,,,,8905,11831.952342,
1465308014181,Network.loadingFinished,30615.8,,,,40244,11831.952574,
1465308014181,Network.dataReceived,30615.2,,,32768,5366,11831.96734,
1465308014181,Network.dataReceived,30615.9,,,32768,13993,11831.967681,
1465308014182,Network.dataReceived,30615.2,,,20334,0,11831.968209,
1465308014188,Network.loadingFinished,30615.2,,,,9552,11831.954141,
1465308014188,Network.dataReceived,30615.9,,,13229,0,11831.975008,
1465308014257,Network.requestWillBeSent,30615.51,www.apple.com.this,,,,11832.017287,
1465308014257,Network.requestWillBeSent,30615.43,www.apple.com.this,,,,11832.018912,
1465308014257,Network.requestWillBeSent,30615.52,www.apple.com.this,,,,11832.01921,
1465308014257,Network.requestWillBeSent,30615.53,www.apple.com.this,,,,11832.019504,
1465308014258,Network.requestWillBeSent,30615.54,www.apple.com.this,,,,11832.019755,
1465308014258,Network.requestWillBeSent,30615.55,www.apple.com.this,,,,11832.020021,
1465308014258,Network.requestWillBeSent,30615.56,www.apple.com.this,,,,11832.020259,
1465308014258,Network.requestWillBeSent,30615.57,www.apple.com.this,,,,11832.020488,
1465308014258,Network.requestWillBeSent,30615.58,www.apple.com.this,,,,11832.020699,
1465308014258,Network.requestWillBeSent,30615.59,www.apple.com.this,,,,11832.020909,
1465308014258,Network.requestWillBeSent,30615.60,www.apple.com.this,,,,11832.021135,
1465308014335,Network.requestWillBeSent,30615.61,www.apple.com.this,,,,11832.119093,
1465308014337,Network.dataReceived,30615.9,,,32768,16393,11832.122143,
1465308014337,Network.dataReceived,30615.9,,,23417,0,11832.12237,
1465308014337,Network.dataReceived,30615.9,,,32768,16969,11832.122453,
1465308014337,Network.dataReceived,30615.9,,,27989,0,11832.122529,
1465308014337,Network.loadingFinished,30615.9,,,,88978,11832.090332,
1465308014455,Network.responseReceived,30615.43,,application/font-woff,,,11832.241666,quic/1+spdy/3
1465308014455,Network.dataReceived,30615.43,,,5120,5346,11832.24182,
1465308014455,Network.dataReceived,30615.43,,,3993,3993,11832.241885,
1465308014455,Network.dataReceived,30615.43,,,1331,1331,11832.241931,
1465308014456,Network.dataReceived,30615.43,,,1331,1331,11832.241978,
1465308014456,Network.dataReceived,30615.43,,,1331,1331,11832.242617,
1465308014456,Network.dataReceived,30615.43,,,1331,1331,11832.242691,
1465308014457,Network.responseReceived,30615.54,,image/svg+xml,,,11832.243164,quic/1+spdy/3
1465308014457,Network.dataReceived,30615.43,,,2495,2495,11832.243288,
1465308014458,Network.responseReceived,30615.53,,image/svg+xml,,,11832.244071,quic/1+spdy/3
1465308014459,Network.responseReceived,30615.60,,image/svg+xml,,,11832.244763,quic/1+spdy/3
1465308014459,Network.responseReceived,30615.56,,image/svg+xml,,,11832.245327,quic/1+spdy/3
1465308014459,Network.dataReceived,30615.43,,,1029,1029,11832.245437,
1465308014459,Network.responseReceived,30615.52,,image/svg+xml,,,11832.245581,quic/1+spdy/3
1465308014460,Network.responseReceived,30615.58,,image/svg+xml,,,11832.245776,quic/1+spdy/3
1465308014460,Network.dataReceived,30615.43,,,2371,2371,11832.245877,
1465308014460,Network.responseReceived,30615.59,,image/svg+xml,,,11832.246036,quic/1+spdy/3
1465308014471,Network.requestWillBeSent,30615.35,www.apple.com.this,,,,11832.254028,
1465308014478,Network.requestWillBeSent,30615.62,images.apple.com,,,,11832.256674,
1465308014478,Network.requestWillBeSent,30615.21,www.apple.com.this,,,,11832.259854,
1465308014478,Network.requestWillBeSent,30615.25,www.apple.com.this,,,,11832.262962,
1465308014527,Network.requestWillBeSent,30615.63,images.apple.com,,,,11832.264204,
1465308014528,Network.responseReceived,30615.57,,image/svg+xml,,,11832.310394,quic/1+spdy/3
1465308014528,Network.responseReceived,30615.55,,image/svg+xml,,,11832.311462,quic/1+spdy/3
1465308014528,Network.dataReceived,30615.43,,,2529,2529,11832.311641,
1465308014528,Network.dataReceived,30615.43,,,2662,2662,11832.311713,
1465308014528,Network.dataReceived,30615.43,,,1331,1331,11832.311746,
1465308014528,Network.dataReceived,30615.43,,,1331,1331,11832.311768,
1465308014528,Network.dataReceived,30615.43,,,1331,1331,11832.311799,
1465308014528,Network.dataReceived,30615.43,,,1331,1331,11832.31182,
1465308014548,Page.domContentEventFired,,,,,,11832.334568,
1465308014548,Network.dataReceived,30615.43,,,1331,1331,11832.33489,
1465308014549,Network.responseReceived,30615.51,,image/svg+xml,,,11832.335093,quic/1+spdy/3
1465308014549,Network.dataReceived,30615.43,,,1251,1251,11832.335238,
1465308014549,Network.dataReceived,30615.43,,,1331,1331,11832.335306,
1465308014549,Network.dataReceived,30615.43,,,1331,1331,11832.335359,
1465308014549,Network.dataReceived,30615.43,,,3993,3993,11832.335408,
1465308014551,Network.dataReceived,30615.43,,,2662,2662,11832.335466,
1465308014551,Network.dataReceived,30615.43,,,1331,1331,11832.335516,
1465308014551,Network.dataReceived,30615.43,,,1331,1331,11832.335556,
1465308014553,Network.responseReceived,30615.62,,image/png,,,11832.336444,http/1.1
1465308014553,Network.dataReceived,30615.62,,,582,1028,11832.33666,
1465308014554,Network.loadingFinished,30615.62,,,,1028,11832.330658,
1465308014576,Network.responseReceived,30615.63,,image/jpeg,,,11832.362474,http/1.1
1465308014576,Network.dataReceived,30615.63,,,1017,1398,11832.362668,
1465308014577,Network.dataReceived,30615.63,,,4194,4194,11832.362768,
1465308014577,Network.dataReceived,30615.63,,,1398,1398,11832.364109,
1465308014577,Network.dataReceived,30615.63,,,1398,1398,11832.364174,
1465308014578,Network.dataReceived,30615.63,,,1398,1398,11832.364229,
1465308014578,Network.dataReceived,30615.63,,,1398,1398,11832.364287,
1465308014578,Network.dataReceived,30615.63,,,1398,1398,11832.36434,
1465308014578,Network.dataReceived,30615.63,,,1398,1398,11832.364386,
1465308014578,Network.dataReceived,30615.63,,,1398,1398,11832.364639,
1465308014578,Network.dataReceived,30615.63,,,1398,1398,11832.364682,
1465308014607,Network.responseReceived,30615.61,,application/json,,,11832.393475,quic/1+spdy/3
1465308014607,Network.dataReceived,30615.61,,,74,351,11832.393629,
1465308014612,Network.loadingFinished,30615.61,,,,351,11832.392946,
1465308014612,Network.dataReceived,30615.43,,,4957,4957,11832.39896,
1465308014612,Network.dataReceived,30615.43,,,2662,2662,11832.399043,
1465308014615,Network.dataReceived,30615.43,,,1331,1331,11832.401828,
1465308014615,Network.dataReceived,30615.43,,,1325,1325,11832.401883,
1465308014615,Network.dataReceived,30615.43,,,1331,1331,11832.402114,
1465308014625,Network.dataReceived,30615.63,,,1398,1398,11832.411967,
1465308014625,Network.dataReceived,30615.63,,,1398,1398,11832.412134,
1465308014627,Network.dataReceived,30615.63,,,1398,1398,11832.412908,
1465308014627,Network.dataReceived,30615.63,,,1398,1398,11832.413002,
1465308014628,Network.dataReceived,30615.63,,,1398,1398,11832.413095,
1465308014628,Network.dataReceived,30615.63,,,1398,1398,11832.413151,
1465308014628,Network.dataReceived,30615.43,,,1331,1331,11832.41345,
1465308014628,Network.dataReceived,30615.43,,,3993,3993,11832.414698,
1465308014631,Network.dataReceived,30615.63,,,1398,1398,11832.417588,
1465308014633,Network.dataReceived,30615.63,,,1398,1398,11832.419494,
1465308014640,Network.dataReceived,30615.63,,,1398,1398,11832.423853,
1465308014641,Network.dataReceived,30615.63,,,1398,1398,11832.423964,
1465308014643,Network.dataReceived,30615.63,,,2796,2796,11832.42421,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.424406,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.424638,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.424838,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.42503,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.425215,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.425417,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.425808,
1465308014643,Network.dataReceived,30615.63,,,1398,1398,11832.425884,
1465308014644,Network.dataReceived,30615.63,,,1398,1398,11832.426149,
1465308014644,Network.dataReceived,30615.63,,,1398,1398,11832.426355,
1465308014644,Network.dataReceived,30615.63,,,1398,1398,11832.426553,
1465308014644,Network.dataReceived,30615.63,,,1398,1398,11832.426747,
1465308014646,Network.dataReceived,30615.43,,,2662,2662,11832.428762,
1465308014646,Network.dataReceived,30615.43,,,2661,2661,11832.430134,
1465308014646,Network.dataReceived,30615.43,,,1330,1330,11832.430224,
1465308014646,Network.dataReceived,30615.43,,,1323,1323,11832.430263,
1465308014649,Network.dataReceived,30615.43,,,17217,17217,11832.434374,
1465308014659,Network.responseReceived,30615.35,,application/font-woff,,,11832.445068,quic/1+spdy/3
1465308014659,Network.dataReceived,30615.35,,,3989,4067,11832.445815,
1465308014659,Network.dataReceived,30615.43,,,1246,1246,11832.445898,
1465308014660,Network.responseReceived,30615.21,,application/font-woff,,,11832.446213,quic/1+spdy/3
1465308014660,Network.dataReceived,30615.35,,,7865,7865,11832.446359,
1465308014665,Network.dataReceived,30615.63,,,1398,1398,11832.451788,
1465308014665,Network.dataReceived,30615.63,,,1398,1398,11832.451904,
1465308014666,Network.dataReceived,30615.63,,,1398,1398,11832.452163,
1465308014666,Network.dataReceived,30615.63,,,1398,1398,11832.452442,
1465308014669,Network.dataReceived,30615.63,,,1398,1398,11832.452851,
1465308014669,Network.dataReceived,30615.63,,,1398,1398,11832.453145,
1465308014672,Network.dataReceived,30615.35,,,5323,5323,11832.455623,
1465308014675,Network.dataReceived,30615.63,,,8388,8388,11832.459125,
1465308014675,Network.dataReceived,30615.43,,,2658,2658,11832.459202,
1465308014682,Network.dataReceived,30615.63,,,1398,1398,11832.468778,
1465308014683,Network.dataReceived,30615.63,,,1398,1398,11832.469168,
1465308014683,Network.dataReceived,30615.63,,,1398,1398,11832.469247,
1465308014683,Network.dataReceived,30615.63,,,1398,1398,11832.469567,
1465308014683,Network.dataReceived,30615.43,,,1329,1329,11832.469629,
1465308014684,Network.dataReceived,30615.43,,,2658,2658,11832.469991,
1465308014684,Network.dataReceived,30615.43,,,1329,1329,11832.470269,
1465308014684,Network.dataReceived,30615.43,,,1021,1021,11832.470325,
1465308014690,Network.loadingFinished,30615.43,,,,97998,11832.470302,
1465308014690,Network.dataReceived,30615.21,,,297,398,11832.475041,
1465308014690,Network.dataReceived,30615.21,,,2660,2660,11832.475104,
1465308014690,Network.dataReceived,30615.63,,,1398,1398,11832.475148,
1465308014690,Network.dataReceived,30615.63,,,1398,1398,11832.475209,
1465308014690,Network.dataReceived,30615.63,,,1398,1398,11832.4755,
1465308014709,Network.dataReceived,30615.63,,,2796,2796,11832.495464,
