timestamp,method,requestId,url,mimeType,dataLength,encodedDataLength,param-timestamp,protocol
1465308014709,Network.dataReceived,30615.63,,,1398,1398,11832.495554,
1465308014709,Network.dataReceived,30615.63,,,1398,1398,11832.495615,
1465308014709,Network.dataReceived,30615.63,,,1398,1398,11832.495672,
1465308014710,Network.responseReceived,30615.25,,application/font-woff,,,11832.496095,quic/1+spdy/3
1465308014710,Network.dataReceived,30615.21,,,6537,6537,11832.496349,
1465308014710,Network.dataReceived,30615.63,,,1398,1398,11832.49642,
1465308014710,Network.dataReceived,30615.63,,,1398,1398,11832.496477,
1465308014710,Network.dataReceived,30615.63,,,1398,1398,11832.496988,
1465308014710,Network.dataReceived,30615.63,,,1398,1398,11832.497089,
1465308014710,Network.dataReceived,30615.63,,,1398,1398,11832.497139,
1465308014711,Network.dataReceived,30615.63,,,1398,1398,11832.49731,
1465308014711,Network.dataReceived,30615.63,,,11184,11184,11832.497623,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.497912,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.497965,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.498015,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.49805,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.498076,
1465308014730,Network.dataReceived,30615.21,,,3990,3990,11832.498114,
1465308014730,Network.dataReceived,30615.21,,,1330,1330,11832.498141,
1465308014730,Network.dataReceived,30615.21,,,1330,1330,11832.49816,
1465308014730,Network.dataReceived,30615.35,,,1330,1330,11832.498185,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.498211,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.498239,
1465308014730,Network.dataReceived,30615.63,,,2796,2796,11832.498263,
1465308014730,Network.dataReceived,30615.35,,,1330,1330,11832.498287,
1465308014730,Network.dataReceived,30615.35,,,1330,1330,11832.498306,
1465308014730,Network.dataReceived,30615.63,,,1398,1398,11832.516388,
1465308014731,Network.dataReceived,30615.63,,,1398,1398,11832.516636,
1465308014731,Network.dataReceived,30615.63,,,1398,1398,11832.516689,
1465308014731,Network.dataReceived,30615.63,,,1398,1398,11832.516732,
1465308014731,Network.dataReceived,30615.63,,,1398,1398,11832.516779,
1465308014731,Network.dataReceived,30615.63,,,1398,1398,11832.517029,
1465308014731,Network.dataReceived,30615.63,,,1339,1339,11832.51708,
1465308014731,Network.loadingFinished,30615.63,,,,125761,11832.512112,
1465308014772,Network.dataReceived,30615.35,,,5314,5314,11832.558849,
1465308014773,Network.dataReceived,30615.35,,,1330,1330,11832.559299,
1465308014773,Network.dataReceived,30615.35,,,3990,3990,11832.559843,
1465308014773,Network.dataReceived,30615.35,,,1330,1330,11832.560256,
1465308014786,Network.dataReceived,30615.35,,,2660,2660,11832.572208,
1465308014786,Network.dataReceived,30615.25,,,2662,2763,11832.572699,
1465308014786,Network.dataReceived,30615.25,,,2654,2654,11832.572898,
1465308014793,Network.dataReceived,30615.25,,,1330,1330,11832.580016,
1465308014805,Network.dataReceived,30615.25,,,1330,1330,11832.591938,
1465308014805,Network.dataReceived,30615.25,,,1330,1330,11832.59204,
1465308014806,Network.dataReceived,30615.25,,,1330,1330,11832.592094,
1465308014807,Network.dataReceived,30615.25,,,1330,1330,11832.594345,
1465308014808,Network.dataReceived,30615.25,,,1330,1330,11832.594537,
1465308014808,Network.dataReceived,30615.25,,,1330,1330,11832.594803,
1465308014808,Network.dataReceived,30615.25,,,1330,1330,11832.595004,
1465308014815,Network.dataReceived,30615.25,,,1330,1330,11832.601851,
1465308014815,Network.dataReceived,30615.25,,,1330,1330,11832.601913,
1465308014826,Network.dataReceived,30615.21,,,2660,2660,11832.611987,
1465308014826,Network.dataReceived,30615.21,,,2660,2660,11832.612479,
1465308014826,Network.dataReceived,30615.21,,,1330,1330,11832.612741,
1465308014826,Network.dataReceived,30615.21,,,1324,1324,11832.612949,
1465308014827,Network.dataReceived,30615.21,,,1330,1330,11832.613462,
1465308014827,Network.dataReceived,30615.21,,,1330,1330,11832.613562,
1465308014827,Network.dataReceived,30615.21,,,1330,1330,11832.613898,
1465308014827,Network.dataReceived,30615.21,,,1330,1330,11832.614168,
1465308014827,Network.dataReceived,30615.21,,,1330,1330,11832.614212,
1465308014828,Network.dataReceived,30615.21,,,1330,1330,11832.614337,
1465308014828,Network.dataReceived,30615.21,,,1330,1330,11832.614474,
1465308014828,Network.dataReceived,30615.35,,,1330,1330,11832.614655,
1465308014835,Network.dataReceived,30615.35,,,2660,2660,11832.62202,
1465308014835,Network.dataReceived,30615.35,,,1330,1330,11832.622114,
1465308014836,Network.dataReceived,30615.35,,,1330,1330,11832.622295,
1465308014836,Network.dataReceived,30615.35,,,1330,1330,11832.622539,
1465308014836,Network.dataReceived,30615.35,,,1330,1330,11832.622749,
1465308014836,Network.dataReceived,30615.35,,,1330,1330,11832.622797,
1465308014836,Network.dataReceived,30615.35,,,1330,1330,11832.622941,
1465308014836,Network.dataReceived,30615.35,,,1330,1330,11832.623164,
1465308014837,Network.dataReceived,30615.35,,,1330,1330,11832.623377,
1465308014837,Network.dataReceived,30615.35,,,1330,1330,11832.623686,
1465308014840,Network.dataReceived,30615.35,,,1330,1330,11832.626744,
1465308014840,Network.dataReceived,30615.35,,,1330,1330,11832.627016,
1465308014841,Network.dataReceived,30615.25,,,1330,1330,11832.62717,
1465308014841,Network.dataReceived,30615.25,,,1330,1330,11832.627318,
1465308014841,Network.dataReceived,30615.25,,,2654,2654,11832.627772,
1465308014842,Network.dataReceived,30615.25,,,1330,1330,11832.628742,
1465308014843,Network.dataReceived,30615.25,,,1330,1330,11832.629646,
1465308014844,Network.dataReceived,30615.25,,,1330,1330,11832.630076,
1465308014844,Network.dataReceived,30615.25,,,1330,1330,11832.630502,
1465308014855,Network.dataReceived,30615.25,,,2660,2660,11832.642036,
1465308014855,Network.dataReceived,30615.25,,,1330,1330,11832.642171,
1465308014856,Network.dataReceived,30615.25,,,1330,1330,11832.642531,
1465308014856,Network.dataReceived,30615.25,,,1330,1330,11832.642602,
1465308014856,Network.dataReceived,30615.21,,,1330,1330,11832.643136,
1465308014856,Network.dataReceived,30615.21,,,1330,1330,11832.643276,
1465308014857,Network.dataReceived,30615.21,,,1330,1330,11832.643597,
1465308014857,Network.dataReceived,30615.21,,,1330,1330,11832.6439,
1465308014857,Network.dataReceived,30615.21,,,1330,1330,11832.643953,
1465308014857,Network.dataReceived,30615.21,,,1330,1330,11832.644031,
1465308014857,Network.dataReceived,30615.21,,,1330,1330,11832.64422,
1465308014865,Network.dataReceived,30615.21,,,1324,1324,11832.651646,
1465308014865,Network.dataReceived,30615.21,,,1330,1330,11832.651866,
1465308014865,Network.dataReceived,30615.21,,,1330,1330,11832.652025,
1465308014866,Network.dataReceived,30615.21,,,1330,1330,11832.652304,
1465308014875,Network.dataReceived,30615.21,,,1330,1330,11832.661846,
1465308014875,Network.dataReceived,30615.21,,,1330,1330,11832.661989,
1465308014875,Network.dataReceived,30615.21,,,1330,1330,11832.662046,
1465308014876,Network.dataReceived,30615.35,,,1324,1324,11832.662383,
1465308014876,Network.dataReceived,30615.35,,,2660,2660,11832.662784,
1465308014877,Network.dataReceived,30615.35,,,1330,1330,11832.663144,
1465308014877,Network.dataReceived,30615.35,,,1330,1330,11832.663225,
1465308014879,Network.dataReceived,30615.35,,,1330,1330,11832.663378,
1465308014879,Network.dataReceived,30615.35,,,3990,3990,11832.664357,
1465308014879,Network.dataReceived,30615.35,,,1329,1329,11832.664479,
1465308014885,Network.dataReceived,30615.35,,,2651,2651,11832.671875,
1465308014885,Network.dataReceived,30615.35,,,1329,1329,11832.672159,
1465308014886,Network.dataReceived,30615.25,,,1330,1330,11832.672368,
1465308014895,Network.dataReceived,30615.25,,,2660,2660,11832.681895,
1465308014895,Network.dataReceived,30615.25,,,1330,1330,11832.682189,
1465308014895,Network.dataReceived,30615.25,,,1330,1330,11832.682244,
1465308014896,Network.dataReceived,30615.25,,,1324,1324,11832.683095,
1465308014896,Network.dataReceived,30615.25,,,1330,1330,11832.683171,
1465308014897,Network.dataReceived,30615.25,,,1330,1330,11832.683454,
1465308014897,Network.dataReceived,30615.25,,,1330,1330,11832.683778,
1465308014897,Network.dataReceived,30615.25,,,1330,1330,11832.683839,
1465308014897,Network.dataReceived,30615.25,,,1330,1330,11832.684047,
1465308014905,Network.dataReceived,30615.25,,,1330,1330,11832.691895,
1465308014906,Network.dataReceived,30615.25,,,1330,1330,11832.692011,
1465308014906,Network.dataReceived,30615.21,,,1330,1330,11832.692153,
1465308014906,Network.dataReceived,30615.21,,,1330,1330,11832.692276,
1465308014915,Network.dataReceived,30615.21,,,2660,2660,11832.701997,
1465308014916,Network.dataReceived,30615.21,,,1330,1330,11832.702337,
1465308014916,Network.dataReceived,30615.21,,,1330,1330,11832.702401,
1465308014916,Network.dataReceived,30615.21,,,2660,2660,11832.702828,
1465308014916,Network.dataReceived,30615.21,,,1330,1330,11832.70314,
1465308014916,Network.dataReceived,30615.21,,,1330,1330,11832.703232,
1465308014917,Network.dataReceived,30615.21,,,1330,1330,11832.703561,
1465308014955,Network.dataReceived,30615.21,,,2651,2651,11832.741695,
1465308014956,Network.dataReceived,30615.21,,,2658,2658,11832.741993,
1465308014956,Network.dataReceived,30615.35,,,1329,1329,11832.742118,
1465308014956,Network.dataReceived,30615.35,,,3987,3987,11832.742711,
1465308014956,Network.dataReceived,30615.35,,,2658,2658,11832.742936,
1465308014956,Network.dataReceived,30615.35,,,1329,1329,11832.74322,
1465308014957,Network.dataReceived,30615.35,,,1329,1329,11832.743412,
1465308014957,Network.dataReceived,30615.35,,,1329,1329,11832.743725,
1465308014957,Network.dataReceived,30615.35,,,1329,1329,11832.743771,
1465308014957,Network.dataReceived,30615.35,,,1329,1329,11832.743874,
1465308014957,Network.dataReceived,30615.35,,,1329,1329,11832.74423,
1465308014958,Network.dataReceived,30615.35,,,1329,1329,11832.744336,
1465308014958,Network.dataReceived,30615.25,,,1330,1330,11832.744444,
1465308014958,Network.dataReceived,30615.25,,,1330,1330,11832.744707,
1465308014958,Network.dataReceived,30615.25,,,1330,1330,11832.744784,
1465308014958,Network.dataReceived,30615.25,,,1330,1330,11832.744927,
1465308014958,Network.dataReceived,30615.25,,,1330,1330,11832.745102,
1465308014959,Network.dataReceived,30615.25,,,1330,1330,11832.745348,
1465308014959,Network.dataReceived,30615.25,,,1330,1330,11832.745668,
1465308014959,Network.dataReceived,30615.25,,,1330,1330,11832.745717,
1465308014959,Network.dataReceived,30615.25,,,1330,1330,11832.745862,
1465308014959,Network.dataReceived,30615.25,,,1330,1330,11832.746184,
1465308014959,Network.dataReceived,30615.25,,,1329,1329,11832.746305,
1465308014960,Network.dataReceived,30615.25,,,1329,1329,11832.746639,
1465308014960,Network.dataReceived,30615.25,,,2651,2651,11832.746823,
1465308014960,Network.dataReceived,30615.21,,,1329,1329,11832.747098,
1465308014961,Network.dataReceived,30615.21,,,1329,1329,11832.747418,
1465308014961,Network.dataReceived,30615.21,,,1329,1329,11832.747486,
1465308014961,Network.dataReceived,30615.21,,,1329,1329,11832.747691,
1465308014961,Network.dataReceived,30615.21,,,1329,1329,11832.747804,
1465308014961,Network.dataReceived,30615.21,,,3987,3987,11832.748228,
1465308014962,Network.dataReceived,30615.21,,,1329,1329,11832.74845,
1465308014962,Network.dataReceived,30615.21,,,1329,1329,11832.748807,
1465308014962,Network.dataReceived,30615.21,,,1329,1329,11832.748861,
1465308014962,Network.dataReceived,30615.21,,,1329,1329,11832.749001,
1465308014963,Network.dataReceived,30615.21,,,1329,1329,11832.749202,
1465308014963,Network.dataReceived,30615.21,,,1329,1329,11832.749362,
1465308014963,Network.dataReceived,30615.35,,,1329,1329,11832.749581,
1465308014963,Network.dataReceived,30615.35,,,1329,1329,11832.749658,
1465308014963,Network.dataReceived,30615.35,,,1329,1329,11832.749864,
1465308014963,Network.dataReceived,30615.35,,,2658,2658,11832.750148,
1465308014964,Network.dataReceived,30615.35,,,1329,1329,11832.750447,
1465308014964,Network.dataReceived,30615.35,,,1329,1329,11832.750498,
1465308014964,Network.dataReceived,30615.35,,,1329,1329,11832.75061,
1465308014964,Network.dataReceived,30615.35,,,507,507,11832.750762,
1465308014973,Network.loadingFinished,30615.35,,,,100178,11832.750742,
1465308014973,Network.dataReceived,30615.25,,,3466,3466,11832.755021,
1465308014973,Network.dataReceived,30615.25,,,1329,1329,11832.755117,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.755174,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.755579,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.755663,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.755807,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.755933,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.756117,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.756217,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.756284,
1465308014977,Network.dataReceived,30615.25,,,1329,1329,11832.756373,
1465308014977,Network.dataReceived,30615.21,,,1329,1329,11832.756424,
1465308014978,Network.dataReceived,30615.21,,,1329,1329,11832.756493,
1465308014978,Network.dataReceived,30615.21,,,1329,1329,11832.756551,
1465308014978,Network.dataReceived,30615.21,,,50,50,11832.756617,
1465308014978,Network.loadingFinished,30615.21,,,,94725,11832.754728,
1465308014978,Network.dataReceived,30615.25,,,1265,1265,11832.762592,
1465308015004,Network.dataReceived,30615.25,,,5166,5166,11832.78853,
1465308015010,Network.loadingFinished,30615.25,,,,95081,11832.755364,
1465308015010,Network.dataReceived,30615.54,,,3382,1784,11832.79698,
1465308015012,Network.loadingFinished,30615.54,,,,1784,11832.756561,
1465308015012,Network.dataReceived,30615.53,,,2737,1493,11832.799047,
1465308015014,Network.loadingFinished,30615.53,,,,1493,11832.757361,
1465308015014,Network.dataReceived,30615.60,,,464,575,11832.800611,
1465308015015,Network.loadingFinished,30615.60,,,,575,11832.75755,
1465308015015,Network.dataReceived,30615.56,,,1112,707,11832.801631,
1465308015020,Network.loadingFinished,30615.56,,,,707,11832.757758,
1465308015020,Network.dataReceived,30615.52,,,2063,1233,11832.802718,
1465308015020,Network.loadingFinished,30615.52,,,,1233,11832.757966,
1465308015020,Network.dataReceived,30615.58,,,4200,1984,11832.803582,
1465308015020,Network.loadingFinished,30615.58,,,,1984,11832.758192,
1465308015020,Network.dataReceived,30615.59,,,1031,698,11832.804854,
1465308015021,Network.loadingFinished,30615.59,,,,698,11832.758451,
1465308015021,Network.dataReceived,30615.57,,,3347,1712,11832.806588,
1465308015021,Network.loadingFinished,30615.57,,,,1712,11832.758655,
1465308015021,Network.dataReceived,30615.55,,,2706,1447,11832.807641,
1465308015022,Network.loadingFinished,30615.55,,,,1447,11832.758854,
1465308015022,Network.dataReceived,30615.51,,,1860,1051,11832.808534,
1465308015041,Network.loadingFinished,30615.51,,,,1051,11832.759037,
1465308015041,Page.loadEventFired,,,,,,11832.809504,
