timestamp,method,requestId,url,mimeType,dataLength,encodedDataLength,param-timestamp,protocol
1465334487162,Network.responseReceived,16491.1,,text/plain,,,38304.907549,data
1465334487162,Network.loadingFinished,16491.1,,,,0,38304.907591,
1465334487189,Page.loadEventFired,,,,,,38304.949357,
1465334487190,Page.domContentEventFired,,,,,,38304.949649,
1465334488197,Network.requestWillBeSent,16516.1,m.imdb.com.this,,,,38305.040746,
1465334488198,Network.responseReceived,16516.1,,text/html,,,38305.981827,h2
1465334488209,Network.dataReceived,16516.1,,,25273,9071,38305.982246,
1465334488210,Network.dataReceived,16516.1,,,32768,4105,38305.996702,
1465334488210,Network.dataReceived,16516.1,,,3128,0,38305.997141,
1465334488226,Network.requestWillBeSent,16516.2,ia.media-imdb.com.this,,,,38306.001977,
1465334488226,Network.requestWillBeSent,16516.3,ia.media-imdb.com.this,,,,38306.002744,
1465334488226,Network.requestWillBeSent,16516.4,ia.media-imdb.com.this,,,,38306.00382,
1465334488226,Network.requestWillBeSent,16516.5,ia.media-imdb.com.this,,,,38306.005076,
1465334488226,Network.requestWillBeSent,16516.6,ia.media-imdb.com.this,,,,38306.005532,
1465334488226,Network.requestWillBeSent,16516.7,ia.media-imdb.com.this,,,,38306.006026,
1465334488226,Network.requestWillBeSent,16516.8,ia.media-imdb.com.this,,,,38306.006613,
1465334488226,Network.requestWillBeSent,16516.9,ia.media-imdb.com.this,,,,38306.007376,
1465334488226,Network.requestWillBeSent,16516.10,ia.media-imdb.com.this,,,,38306.008199,
1465334488226,Network.requestWillBeSent,16516.11,ia.media-imdb.com.this,,,,38306.008783,
1465334488227,Network.requestWillBeSent,16516.12,ia.media-imdb.com.this,,,,38306.009005,
1465334488227,Network.requestWillBeSent,16516.13,ia.media-imdb.com.this,,,,38306.009178,
1465334488227,Network.requestWillBeSent,16516.14,ia.media-imdb.com.this,,,,38306.009345,
1465334488227,Network.requestWillBeSent,16516.15,ia.media-imdb.com.this,,,,38306.009525,
1465334488227,Network.requestWillBeSent,16516.16,ia.media-imdb.com.this,,,,38306.009669,
1465334488227,Network.requestWillBeSent,16516.17,ia.media-imdb.com.this,,,,38306.009823,
1465334488227,Network.requestWillBeSent,16516.18,ia.media-imdb.com.this,,,,38306.009981,
1465334488227,Network.requestWillBeSent,16516.19,ia.media-imdb.com.this,,,,38306.010133,
1465334488227,Network.requestWillBeSent,16516.20,ia.media-imdb.com.this,,,,38306.01029,
1465334488227,Network.requestWillBeSent,16516.21,ia.media-imdb.com.this,,,,38306.010437,
1465334488227,Network.requestWillBeSent,16516.22,ia.media-imdb.com.this,,,,38306.010589,
1465334488228,Network.requestWillBeSent,16516.23,ia.media-imdb.com.this,,,,38306.010799,
1465334488355,Network.dataReceived,16516.1,,,25979,3400,38306.140199,
1465334488355,Network.loadingFinished,16516.1,,,,16576,38306.140242,
1465334488357,Network.requestWillBeSent,16516.24,ia.media-imdb.com.this,,,,38306.14197,
1465334488358,Network.requestWillBeSent,16516.25,ia.media-imdb.com.this,,,,38306.142263,
1465334488358,Network.requestWillBeSent,16516.26,ia.media-imdb.com.this,,,,38306.142489,
1465334488358,Network.requestWillBeSent,16516.27,ia.media-imdb.com.this,,,,38306.142654,
1465334488358,Network.requestWillBeSent,16516.28,ia.media-imdb.com.this,,,,38306.142831,
1465334488358,Network.requestWillBeSent,16516.29,ia.media-imdb.com.this,,,,38306.142958,
1465334488359,Network.requestWillBeSent,16516.30,ia.media-imdb.com.this,,,,38306.143067,
1465334488359,Network.requestWillBeSent,16516.31,ia.media-imdb.com.this,,,,38306.143177,
1465334488359,Network.requestWillBeSent,16516.32,ia.media-imdb.com.this,,,,38306.143312,
1465334488359,Network.requestWillBeSent,16516.33,ia.media-imdb.com.this,,,,38306.143456,
1465334488359,Network.requestWillBeSent,16516.34,ia.media-imdb.com.this,,,,38306.143564,
1465334488359,Network.requestWillBeSent,16516.35,ia.media-imdb.com.this,,,,38306.143664,
1465334488360,Network.requestWillBeSent,16516.36,ia.media-imdb.com.this,,,,38306.143768,
1465334488360,Network.requestWillBeSent,16516.37,ia.media-imdb.com.this,,,,38306.144058,
1465334488360,Network.requestWillBeSent,16516.38,ia.media-imdb.com.this,,,,38306.144274,
1465334488392,Network.responseReceived,16516.2,,application/x-javascript,,,38306.176669,h2
1465334488392,Network.dataReceived,16516.2,,,32768,19660,38306.177253,
1465334488392,Network.responseReceived,16516.4,,image/png,,,38306.177984,h2
1465334488393,Network.dataReceived,16516.2,,,25182,0,38306.178158,
1465334488393,Network.loadingFinished,16516.2,,,,19660,38306.17789,
1465334488513,Network.dataReceived,16516.4,,,7173,7289,38306.299285,
1465334488513,Network.loadingFinished,16516.4,,,,7289,38306.299145,
1465334488514,Network.responseReceived,16516.3,,text/css,,,38306.299785,h2
1465334488548,Network.dataReceived,16516.3,,,16024,4205,38306.334899,
1465334488551,Network.dataReceived,16516.3,,,32768,26929,38306.336795,
1465334488553,Network.responseReceived,16516.37,,application/x-javascript,,,38306.33806,h2
1465334488553,Network.dataReceived,16516.3,,,32768,0,38306.33841,
1465334488553,Network.dataReceived,16516.3,,,32768,0,38306.338514,
1465334488553,Network.dataReceived,16516.3,,,32768,0,38306.338637,
1465334488555,Network.dataReceived,16516.3,,,32768,0,38306.339256,
1465334488556,Network.dataReceived,16516.3,,,2974,0,38306.340081,
1465334488566,Network.loadingFinished,16516.3,,,,31134,38306.340267,
1465334488567,Network.dataReceived,16516.37,,,32768,20593,38306.353077,
1465334488567,Network.dataReceived,16516.37,,,27898,0,38306.353174,
1465334488595,Network.requestWillBeSent,16516.39,images-na.ssl-images-amazon.com,,,,38306.355989,
1465334488596,Network.requestWillBeSent,16516.40,aax-us-east.amazon-adsystem.com,,,,38306.380041,
1465334488623,Network.requestWillBeSent,16516.41,ia.media-imdb.com.this,,,,38306.387745,
1465334488688,Network.dataReceived,16516.37,,,32768,16027,38306.465407,
1465334488688,Network.dataReceived,16516.37,,,21432,0,38306.465495,
1465334488722,Network.responseReceived,16516.38,,application/x-javascript,,,38306.496833,h2
1465334488760,Network.requestWillBeSent,16516.42,ia.media-imdb.com.this,,,,38306.498104,
1465334488769,Network.dataReceived,16516.37,,,32768,65572,38306.545829,
1465334488770,Network.dataReceived,16516.37,,,32768,0,38306.551406,
1465334488771,Network.dataReceived,16516.37,,,32768,0,38306.551709,
1465334488771,Network.dataReceived,16516.37,,,17200,0,38306.552228,
1465334488771,Network.dataReceived,16516.37,,,32768,0,38306.5525,
1465334488777,Network.dataReceived,16516.38,,,32768,22923,38306.561455,
1465334488777,Network.dataReceived,16516.37,,,32768,0,38306.561564,
1465334488777,Network.dataReceived,16516.38,,,32768,0,38306.561677,
1465334488778,Network.dataReceived,16516.37,,,31460,0,38306.561737,
1465334488778,Network.dataReceived,16516.38,,,2369,0,38306.561829,
1465334488838,Network.dataReceived,16516.37,,,32768,28050,38306.623558,
1465334488838,Network.dataReceived,16516.37,,,32768,0,38306.624069,
1465334488838,Network.dataReceived,16516.37,,,19958,0,38306.624389,
1465334488877,Network.responseReceived,16516.39,,application/x-javascript,,,38306.655027,http/1.1
1465334488877,Network.dataReceived,16516.39,,,4547,2740,38306.655856,
1465334488877,Network.loadingFinished,16516.37,,,,130251,38306.65692,
1465334489013,Network.dataReceived,16516.38,,,32768,45357,38306.798701,
1465334489014,Network.responseReceived,16516.5,,image/jpeg,,,38306.799252,h2
1465334489015,Network.dataReceived,16516.39,,,10019,4189,38306.799415,
1465334489015,Network.loadingFinished,16516.39,,,,6929,38306.662274,
1465334489016,Network.dataReceived,16516.38,,,32768,0,38306.799654,
1465334489017,Network.dataReceived,16516.5,,,25292,25428,38306.799807,
1465334489017,Network.loadingFinished,16516.5,,,,25428,38306.664308,
1465334489017,Network.responseReceived,16516.6,,image/png,,,38306.800495,h2
1465334489018,Network.dataReceived,16516.6,,,1872,1971,38306.800707,
1465334489018,Network.loadingFinished,16516.6,,,,1971,38306.665007,
1465334489018,Network.responseReceived,16516.7,,image/png,,,38306.801196,h2
1465334489019,Network.responseReceived,16516.8,,image/jpeg,,,38306.801542,h2
1465334489019,Network.dataReceived,16516.7,,,1902,2001,38306.801741,
1465334489019,Network.loadingFinished,16516.7,,,,2001,38306.665879,
1465334489020,Network.dataReceived,16516.8,,,20541,20738,38306.802126,
1465334489020,Network.loadingFinished,16516.8,,,,20738,38306.666291,
1465334489020,Network.dataReceived,16516.38,,,32768,0,38306.802387,
1465334489020,Network.dataReceived,16516.38,,,18325,0,38306.802895,
1465334489020,Network.dataReceived,16516.38,,,32768,0,38306.80302,
1465334489021,Network.dataReceived,16516.38,,,19805,0,38306.803195,
1465334489021,Network.loadingFinished,16516.38,,,,68280,38306.668235,
1465334489038,Network.requestWillBeSent,16516.43,fls-na.amazon.com,,,,38306.822532,
1465334489275,Page.domContentEventFired,,,,,,38307.061014,
1465334489275,Network.responseReceived,16516.15,,image/jpeg,,,38307.06133,h2
1465334489275,Network.dataReceived,16516.15,,,3898,3998,38307.061483,
1465334489275,Network.loadingFinished,16516.15,,,,3998,38306.834482,
1465334489276,Network.responseReceived,16516.13,,image/jpeg,,,38307.062522,h2
1465334489279,Network.responseReceived,16516.41,,image/png,,,38307.063359,h2
1465334489279,Network.dataReceived,16516.13,,,3982,4037,38307.063679,
1465334489279,Network.dataReceived,16516.13,,,9129,9138,38307.063854,
1465334489279,Network.dataReceived,16516.41,,,20480,20603,38307.063933,
1465334489279,Network.loadingFinished,16516.13,,,,13184,38306.848452,
1465334489279,Network.dataReceived,16516.41,,,7145,7172,38307.064351,
1465334489279,Network.loadingFinished,16516.41,,,,27775,38306.849223,
1465334489280,Network.responseReceived,16516.14,,image/jpeg,,,38307.064968,h2
1465334489280,Network.dataReceived,16516.14,,,12502,12575,38307.065288,
1465334489280,Network.loadingFinished,16516.14,,,,12575,38306.851443,
1465334489281,Network.responseReceived,16516.12,,image/jpeg,,,38307.065712,h2
1465334489281,Network.dataReceived,16516.12,,,10110,10183,38307.067221,
1465334489281,Network.loadingFinished,16516.12,,,,10183,38306.854488,
1465334489282,Network.responseReceived,16516.9,,image/jpeg,,,38307.06833,h2
1465334489282,Network.dataReceived,16516.9,,,19958,20076,38307.068598,
1465334489283,Network.loadingFinished,16516.9,,,,20076,38306.855749,
1465334489284,Network.responseReceived,16516.40,,text/javascript,,,38307.069987,http/1.1
1465334489284,Network.dataReceived,16516.40,,,1201,1460,38307.070431,
1465334489284,Network.dataReceived,16516.40,,,5840,5840,38307.070502,
1465334489284,Network.dataReceived,16516.40,,,9000,9000,38307.070564,
1465334489284,Network.dataReceived,16516.40,,,1460,1460,38307.070612,
1465334489298,Network.responseReceived,16516.16,,image/jpeg,,,38307.07882,h2
1465334489298,Network.dataReceived,16516.16,,,12447,12595,38307.079097,
1465334489298,Network.loadingFinished,16516.16,,,,12595,38307.014979,
1465334489299,Network.responseReceived,16516.17,,image/jpeg,,,38307.079529,h2
1465334489299,Network.dataReceived,16516.17,,,12760,12880,38307.079696,
1465334489299,Network.loadingFinished,16516.17,,,,12880,38307.02967,
1465334489299,Network.responseReceived,16516.20,,image/jpeg,,,38307.080039,h2
1465334489299,Network.dataReceived,16516.20,,,4096,4219,38307.080234,
1465334489299,Network.dataReceived,16516.20,,,12909,12927,38307.080316,
1465334489299,Network.loadingFinished,16516.20,,,,17146,38307.034124,
1465334489300,Network.responseReceived,16516.18,,image/jpeg,,,38307.080657,h2
1465334489300,Network.dataReceived,16516.18,,,9217,9289,38307.080825,
1465334489300,Network.loadingFinished,16516.18,,,,9289,38307.037166,
1465334489300,Network.responseReceived,16516.21,,image/jpeg,,,38307.081167,h2
1465334489301,Network.dataReceived,16516.21,,,9585,9702,38307.081409,
1465334489301,Network.loadingFinished,16516.21,,,,9702,38307.038664,
1465334489302,Network.requestWillBeSent,16516.44,m.imdb.com.this,,,,38307.085474,
1465334489304,Network.requestWillBeSent,16516.45,m.imdb.com.this,,,,38307.089504,
1465334489311,Network.requestWillBeSent,16516.46,m.imdb.com.this,,,,38307.094064,
1465334489312,Network.requestWillBeSent,16516.47,m.imdb.com.this,,,,38307.097751,
1465334489317,Network.requestWillBeSent,16516.48,m.imdb.com.this,,,,38307.102231,
1465334489318,Network.responseReceived,16516.19,,image/jpeg,,,38307.103166,h2
1465334489318,Network.dataReceived,16516.19,,,13037,13192,38307.103479,
1465334489319,Network.loadingFinished,16516.19,,,,13192,38307.064572,
1465334489319,Network.dataReceived,16516.40,,,1460,1460,38307.104541,
1465334489319,Network.dataReceived,16516.40,,,4796,4796,38307.104696,
1465334489319,Network.loadingFinished,16516.40,,,,24016,38307.082631,
1465334489351,Network.requestWillBeSent,16516.49,images-na.ssl-images-amazon.com,,,,38307.133682,
1465334489353,Network.requestWillBeSent,16516.50,ia.media-imdb.com,,,,38307.135208,
1465334489353,Network.requestWillBeSent,16516.51,shopbop.sp1.convertro.com,,,,38307.135775,
1465334489371,Network.responseReceived,16516.49,,image/png,,,38307.157286,http/1.1
1465334489372,Network.dataReceived,16516.49,,,1711,2120,38307.157582,
1465334489372,Network.loadingFinished,16516.49,,,,2120,38307.144301,
1465334489372,Network.responseReceived,16516.50,,image/png,,,38307.158488,http/1.1
1465334489372,Network.dataReceived,16516.50,,,1297,1599,38307.158752,
1465334489372,Network.loadingFinished,16516.50,,,,1599,38307.156332,
1465334489385,Network.requestWillBeSent,16516.52,images-na.ssl-images-amazon.com,,,,38307.16979,
1465334489393,Network.responseReceived,16516.22,,image/jpeg,,,38307.179315,h2
1465334489394,Network.responseReceived,16516.52,,image/jpeg,,,38307.180312,http/1.1
1465334489395,Network.dataReceived,16516.22,,,4096,4160,38307.181385,
1465334489398,Network.dataReceived,16516.22,,,14060,14078,38307.183364,
1465334489398,Network.loadingFinished,16516.22,,,,18238,38307.183359,
1465334489411,Network.dataReceived,16516.52,,,13032,13521,38307.194337,
1465334489411,Network.dataReceived,16516.52,,,3629,3629,38307.194724,
1465334489411,Network.loadingFinished,16516.52,,,,17150,38307.193532,
1465334489412,Network.responseReceived,16516.23,,image/jpeg,,,38307.196779,h2
1465334489413,Network.dataReceived,16516.23,,,23927,24009,38307.199523,
1465334489413,Network.loadingFinished,16516.23,,,,24009,38307.195404,
1465334489428,Network.responseReceived,16516.24,,image/jpeg,,,38307.212431,h2
1465334489429,Network.dataReceived,16516.24,,,4096,4196,38307.212696,
1465334489429,Network.dataReceived,16516.24,,,13552,13570,38307.212882,
1465334489429,Network.loadingFinished,16516.24,,,,17766,38307.212044,
1465334489429,Network.responseReceived,16516.25,,image/jpeg,,,38307.213899,h2
1465334489431,Network.responseReceived,16516.26,,image/jpeg,,,38307.214713,h2
1465334489432,Network.dataReceived,16516.25,,,21199,21281,38307.216876,
1465334489432,Network.loadingFinished,16516.25,,,,21281,38307.216443,
1465334489432,Network.dataReceived,16516.26,,,12424,12543,38307.217376,
1465334489432,Network.loadingFinished,16516.26,,,,12543,38307.217083,
1465334489447,Network.responseReceived,16516.27,,image/jpeg,,,38307.233078,h2
1465334489448,Network.dataReceived,16516.27,,,27201,27354,38307.234298,
1465334489448,Network.loadingFinished,16516.27,,,,27354,38307.234259,
1465334489574,Network.responseReceived,16516.29,,image/jpeg,,,38307.359524,h2
1465334489574,Network.dataReceived,16516.29,,,7977,8086,38307.359921,
1465334489574,Network.loadingFinished,16516.29,,,,8086,38307.359554,
1465334489594,Network.responseReceived,16516.28,,image/jpeg,,,38307.378965,h2
1465334489598,Network.dataReceived,16516.28,,,32768,36678,38307.383828,
1465334489598,Network.dataReceived,16516.28,,,3791,0,38307.384416,
1465334489610,Network.responseReceived,16516.30,,image/jpeg,,,38307.39251,h2
1465334489610,Network.dataReceived,16516.30,,,9193,9311,38307.393575,
1465334489610,Network.loadingFinished,16516.30,,,,9311,38307.388083,
1465334489610,Network.dataReceived,16516.28,,,25959,25977,38307.395411,
1465334489611,Network.responseReceived,16516.31,,image/jpeg,,,38307.396559,h2
1465334489611,Network.dataReceived,16516.31,,,7498,7607,38307.396829,
1465334489613,Network.loadingFinished,16516.31,,,,7607,38307.392229,
1465334489613,Network.dataReceived,16516.28,,,32768,33471,38307.397285,
1465334489615,Network.dataReceived,16516.28,,,676,15708,38307.399491,
1465334489615,Network.dataReceived,16516.28,,,15708,0,38307.400214,
1465334489622,Network.dataReceived,16516.28,,,32768,32786,38307.404087,
1465334489628,Network.dataReceived,16516.28,,,32768,42757,38307.410911,
1465334489628,Network.responseReceived,16516.32,,image/jpeg,,,38307.411693,h2
1465334489628,Network.dataReceived,16516.28,,,9944,0,38307.412016,
1465334489628,Network.loadingFinished,16516.28,,,,187377,38307.405964,
1465334489628,Network.dataReceived,16516.32,,,5271,5379,38307.412477,
1465334489628,Network.loadingFinished,16516.32,,,,5379,38307.406866,
1465334489629,Network.responseReceived,16516.33,,image/jpeg,,,38307.413306,h2
1465334489634,Network.dataReceived,16516.33,,,8386,8510,38307.417914,
1465334489634,Network.loadingFinished,16516.33,,,,8510,38307.411875,
1465334489635,Network.responseReceived,16516.45,,text/html,,,38307.419296,h2
1465334489639,Network.dataReceived,16516.45,,,4096,2569,38307.419834,
1465334489640,Network.loadingFinished,16516.45,,,,2569,38307.414625,
1465334489640,Network.responseReceived,16516.44,,text/html,,,38307.42664,h2
1465334489646,Network.dataReceived,16516.44,,,4096,2211,38307.42683,
1465334489646,Network.loadingFinished,16516.44,,,,2211,38307.417127,
1465334489657,Network.requestWillBeSent,16516.53,ia.media-imdb.com.this,,,,38307.436265,
1465334489657,Network.requestWillBeSent,16516.54,ia.media-imdb.com.this,,,,38307.436668,
1465334489658,Network.requestWillBeSent,16516.55,images-na.ssl-images-amazon.com,,,,38307.441809,
1465334489658,Network.responseReceived,16516.55,,application/x-javascript,,,38307.442056,http/1.1
1465334489658,Network.dataReceived,16516.55,,,14566,0,38307.442233,
1465334489658,Network.loadingFinished,16516.55,,,,0,38307.442249,
1465334489661,Network.requestWillBeSent,16516.56,images-na.ssl-images-amazon.com,,,,38307.446773,
1465334489661,Network.responseReceived,16516.56,,application/x-javascript,,,38307.446881,http/1.1
1465334489661,Network.dataReceived,16516.56,,,14566,0,38307.446978,
1465334489661,Network.loadingFinished,16516.56,,,,0,38307.447,
1465334489720,Network.responseReceived,16516.46,,text/html,,,38307.506547,h2
1465334489727,Network.dataReceived,16516.46,,,4096,2194,38307.506726,
1465334489728,Network.loadingFinished,16516.46,,,,2194,38307.506393,
1465334489730,Network.responseReceived,16516.47,,text/html,,,38307.515392,h2
1465334489738,Network.dataReceived,16516.47,,,4096,2252,38307.515774,
1465334489738,Network.loadingFinished,16516.47,,,,2252,38307.510236,
1465334489739,Network.responseReceived,16516.34,,image/jpeg,,,38307.5249,h2
1465334489739,Network.dataReceived,16516.34,,,4096,4160,38307.525169,
1465334489744,Network.requestWillBeSent,16516.57,images-na.ssl-images-amazon.com,,,,38307.528622,
1465334489745,Network.responseReceived,16516.57,,application/x-javascript,,,38307.528848,http/1.1
1465334489745,Network.dataReceived,16516.57,,,14566,0,38307.528967,
1465334489745,Network.loadingFinished,16516.57,,,,0,38307.528978,
1465334489745,Network.dataReceived,16516.34,,,12644,12662,38307.529795,
1465334489745,Network.loadingFinished,16516.34,,,,16822,38307.523564,
1465334489750,Network.requestWillBeSent,16516.58,images-na.ssl-images-amazon.com,,,,38307.535281,
1465334489750,Network.responseReceived,16516.58,,application/x-javascript,,,38307.535405,http/1.1
1465334489750,Network.dataReceived,16516.58,,,14566,0,38307.5355,
1465334489750,Network.loadingFinished,16516.58,,,,0,38307.535508,
1465334489770,Network.responseReceived,16516.48,,text/html,,,38307.555342,h2
1465334489775,Network.dataReceived,16516.48,,,4096,2191,38307.555843,
1465334489776,Network.loadingFinished,16516.48,,,,2191,38307.555119,
1465334489779,Network.requestWillBeSent,16516.59,images-na.ssl-images-amazon.com,,,,38307.564952,
1465334489780,Network.responseReceived,16516.59,,application/x-javascript,,,38307.565125,http/1.1
1465334489780,Network.dataReceived,16516.59,,,14566,0,38307.565242,
1465334489780,Network.loadingFinished,16516.59,,,,0,38307.565252,
1465334489781,Network.responseReceived,16516.35,,image/jpeg,,,38307.56605,h2
1465334489784,Network.dataReceived,16516.35,,,32768,39382,38307.567772,
1465334489787,Network.dataReceived,16516.35,,,6480,0,38307.5703,
1465334489796,Network.dataReceived,16516.35,,,16384,16393,38307.577474,
1465334489796,Network.dataReceived,16516.35,,,25862,25889,38307.578037,
1465334489796,Network.loadingFinished,16516.35,,,,81664,38307.572327,
1465334489797,Network.responseReceived,16516.36,,image/jpeg,,,38307.579056,h2
1465334489797,Network.dataReceived,16516.36,,,20480,20611,38307.579361,
1465334489797,Network.dataReceived,16516.36,,,24490,24517,38307.583793,
1465334489797,Network.loadingFinished,16516.36,,,,45128,38307.582092,
1465334489798,Network.responseReceived,16516.42,,image/png,,,38307.584338,h2
1465334489800,Network.responseReceived,16516.11,,image/jpeg,,,38307.58471,h2
1465334489805,Network.dataReceived,16516.42,,,20480,20596,38307.589372,
1465334489806,Network.dataReceived,16516.11,,,4096,4151,38307.589667,
1465334489806,Network.dataReceived,16516.11,,,14383,14401,38307.590658,
1465334489806,Network.loadingFinished,16516.11,,,,18552,38307.590064,
1465334489809,Network.dataReceived,16516.42,,,32768,52133,38307.595012,
1465334489810,Network.responseReceived,16516.10,,image/jpeg,,,38307.59549,h2
1465334489810,Network.dataReceived,16516.42,,,19329,0,38307.59576,
1465334489817,Network.loadingFinished,16516.42,,,,72729,38307.591935,
1465334489818,Network.dataReceived,16516.10,,,19801,19874,38307.597966,
1465334489818,Network.loadingFinished,16516.10,,,,19874,38307.593893,
1465334489822,Network.responseReceived,16516.53,,text/css,,,38307.606214,h2
1465334489823,Network.dataReceived,16516.53,,,16784,4082,38307.606569,
1465334489823,Network.loadingFinished,16516.53,,,,4082,38307.606453,
1465334489825,Network.responseReceived,16516.54,,application/x-javascript,,,38307.60952,h2
1465334489831,Network.dataReceived,16516.54,,,32768,15390,38307.609981,
1465334489831,Network.dataReceived,16516.54,,,10379,0,38307.614497,
1465334489883,Network.loadingFinished,16516.54,,,,15390,38307.608322,
1465334489883,Network.requestWillBeSent,16516.60,fls-na.amazon.com,,,,38307.636053,
1465334489884,Network.requestWillBeSent,16516.61,fls-na.amazon.com,,,,38307.655687,
1465334489884,Network.requestWillBeSent,16516.62,fls-na.amazon.com,,,,38307.662432,
1465334489884,Network.requestWillBeSent,16516.63,fls-na.amazon.com,,,,38307.668963,
1465334489917,Network.requestWillBeSent,16516.64,fls-na.amazon.com,,,,38307.701819,
1465334490056,Network.responseReceived,16516.43,,image/gif,,,38307.841753,http/1.1
1465334490056,Network.dataReceived,16516.43,,,43,411,38307.842168,
1465334490057,Network.loadingFinished,16516.43,,,,411,38307.841596,
1465334490057,Network.requestWillBeSent,16516.65,fls-na.amazon.com,,,,38307.842899,
1465334490308,Network.responseReceived,16516.51,,image/gif,,,38308.093194,http/1.1
1465334490308,Network.dataReceived,16516.51,,,43,1079,38308.093784,
1465334490315,Network.loadingFinished,16516.51,,,,1079,38308.093108,
1465334490316,Network.requestWillBeSent,16516.66,s.media-imdb.com,,,,38308.101526,
1465334490317,Network.responseReceived,16516.60,,image/gif,,,38308.102804,http/1.1
1465334490318,Network.dataReceived,16516.60,,,43,412,38308.103136,
1465334490318,Network.loadingFinished,16516.60,,,,412,38308.094706,
1465334490534,Network.responseReceived,16516.61,,image/gif,,,38308.32029,http/1.1
1465334490535,Network.dataReceived,16516.61,,,43,411,38308.320608,
1465334490536,Network.loadingFinished,16516.61,,,,411,38308.320107,
1465334490562,Network.responseReceived,16516.62,,image/gif,,,38308.347676,http/1.1
1465334490564,Network.dataReceived,16516.62,,,43,411,38308.348193,
1465334490564,Network.loadingFinished,16516.62,,,,411,38308.3473,
1465334490584,Network.responseReceived,16516.63,,image/gif,,,38308.370075,http/1.1
1465334490585,Network.dataReceived,16516.63,,,43,411,38308.370396,
1465334490585,Network.loadingFinished,16516.63,,,,411,38308.36977,
1465334490614,Network.responseReceived,16516.64,,image/gif,,,38308.398652,http/1.1
1465334490614,Network.dataReceived,16516.64,,,43,412,38308.399155,
1465334490614,Network.loadingFinished,16516.64,,,,412,38308.398932,
1465334490636,Network.responseReceived,16516.65,,image/gif,,,38308.421632,http/1.1
1465334490636,Network.dataReceived,16516.65,,,43,411,38308.421904,
1465334490637,Network.loadingFinished,16516.65,,,,411,38308.421505,
1465334490637,Network.requestWillBeSent,16516.67,fls-na.amazon.com,,,,38308.42312,
1465334490885,Network.responseReceived,16516.67,,image/gif,,,38308.670487,http/1.1
1465334490886,Network.dataReceived,16516.67,,,43,412,38308.670892,
1465334490887,Network.loadingFinished,16516.67,,,,412,38308.67027,
1465334490888,Network.requestWillBeSent,16516.68,fls-na.amazon.com,,,,38308.672599,
1465334491005,Network.responseReceived,16516.66,,image/gif,,,38308.790971,http/1.1
1465334491005,Network.dataReceived,16516.66,,,44,496,38308.79121,
1465334491009,Network.loadingFinished,16516.66,,,,496,38308.790984,
1465334491009,Page.loadEventFired,,,,,,38308.79312,
